"","top","model_type","test","gene","stat","pval","fdr","gene_index","ensembl","in_rows","in_rows_top20","results"
"126",27851,"pairwise","next_pTpos-pTpos","AL049840.4",-5.25143117523695,4.80084402664671e-06,0.0445726362247303,18983,"ENSG00000269940","c(21736; 49585; 76844; 106300; 136466; 166485; 167121; 205806; 236819; 264257; 291359; 314038; 362087; 379071; 406899; 432843; 454983; 501352; 514121; 540412; 564733; 612765; 626676; 648841; 696323; 705239; 752029; 779882; 796903; 821596; 849864; 878468; 911495; 919152; 957874; 985752; 1015514; 1049080; 1058417; 1101354; 1130769; 1162154; 1169828; 1211623; 1245164; 1253388; 1300178; 1309094; 1336947; 1364801)",integer(0),"c(""pT+_top3""; ""pTpos-Abpos_top3""; ""pTpos-both_top3""; ""pTpos-next_Abpos_top2""; ""pTpos-next_both_top3""; ""pTpos-next_pTpos_top3""; ""pTpos-none_top3""; ""noWM_top4"")"
"127",27852,"pairwise","next_pTpos-pTpos","CHRDL2",-5.2646268395914,4.59859517724871e-06,0.0445726362247303,15488,"ENSG00000054938","c(21750; 49598; 76854; 106313; 136480; 166488; 167120; 205804; 238537; 266356; 293484; 314715; 362088; 379072; 406901; 432845; 454984; 501353; 513655; 540651; 564814; 612766; 627977; 649061; 696324; 705167; 752030; 779883; 796905; 819878; 847765; 876343; 910818; 919151; 957873; 985750; 1015512; 1049079; 1058416; 1101820; 1130530; 1162073; 1169827; 1210332; 1244944; 1253387; 1300250; 1309093; 1336946; 1364800)",integer(0),"c(""pT+_top2""; ""pTpos-Abpos_top2""; ""pTpos-both_top2""; ""pTpos-next_Abpos_top1""; ""pTpos-next_both_top2""; ""pTpos-next_pTpos_top2""; ""pTpos-none_top2""; ""noWM_top3"")"
"128",27853,"pairwise","next_pTpos-pTpos","AL121932.2",-5.87561399116842,6.19012880797351e-07,0.0172413657688486,8834,"ENSG00000287279","c(23453; 51425; 66492; 108010; 137681; 166858; 167119; 205690; 247075; 266770; 290630; 314065; 362089; 385768; 407035; 432908; 455039; 501354; 504889; 532080; 558231; 612764; 623554; 648270; 696325; 705388; 752031; 779884; 797019; 811340; 847351; 879197; 911468; 919150; 951177; 985616; 1015449; 1049024; 1058415; 1110586; 1139101; 1168656; 1169829; 1214745; 1245735; 1253386; 1300029; 1309092; 1336945; 1364799)",integer(0),"c(""pT+_top1""; ""pTpos-Abpos_top1""; ""pTpos-both_top1""; ""pTpos-next_Abpos_top3""; ""pTpos-next_both_top1""; ""pTpos-next_pTpos_top1""; ""pTpos-none_top1""; ""noWM_top2"")"
"129",27851,"pairwise","none-pTpos","AL049840.4",-5.25143117523697,4.80084402664643e-06,0.0445726362247276,18983,"ENSG00000269940","c(21736; 49585; 76844; 106300; 136466; 166485; 167121; 205806; 236819; 264257; 291359; 314038; 362087; 379071; 406899; 432843; 454983; 501352; 514121; 540412; 564733; 612765; 626676; 648841; 696323; 705239; 752029; 779882; 796903; 821596; 849864; 878468; 911495; 919152; 957874; 985752; 1015514; 1049080; 1058417; 1101354; 1130769; 1162154; 1169828; 1211623; 1245164; 1253388; 1300178; 1309094; 1336947; 1364801)",integer(0),"c(""pT+_top3""; ""pTpos-Abpos_top3""; ""pTpos-both_top3""; ""pTpos-next_Abpos_top2""; ""pTpos-next_both_top3""; ""pTpos-next_pTpos_top3""; ""pTpos-none_top3""; ""noWM_top4"")"
"130",27852,"pairwise","none-pTpos","CHRDL2",-5.26462683959142,4.59859517724843e-06,0.0445726362247276,15488,"ENSG00000054938","c(21750; 49598; 76854; 106313; 136480; 166488; 167120; 205804; 238537; 266356; 293484; 314715; 362088; 379072; 406901; 432845; 454984; 501353; 513655; 540651; 564814; 612766; 627977; 649061; 696324; 705167; 752030; 779883; 796905; 819878; 847765; 876343; 910818; 919151; 957873; 985750; 1015512; 1049079; 1058416; 1101820; 1130530; 1162073; 1169827; 1210332; 1244944; 1253387; 1300250; 1309093; 1336946; 1364800)",integer(0),"c(""pT+_top2""; ""pTpos-Abpos_top2""; ""pTpos-both_top2""; ""pTpos-next_Abpos_top1""; ""pTpos-next_both_top2""; ""pTpos-next_pTpos_top2""; ""pTpos-none_top2""; ""noWM_top3"")"
"131",27853,"pairwise","none-pTpos","AL121932.2",-5.87561399116843,6.1901288079732e-07,0.0172413657688478,8834,"ENSG00000287279","c(23453; 51425; 66492; 108010; 137681; 166858; 167119; 205690; 247075; 266770; 290630; 314065; 362089; 385768; 407035; 432908; 455039; 501354; 504889; 532080; 558231; 612764; 623554; 648270; 696325; 705388; 752031; 779884; 797019; 811340; 847351; 879197; 911468; 919150; 951177; 985616; 1015449; 1049024; 1058415; 1110586; 1139101; 1168656; 1169829; 1214745; 1245735; 1253386; 1300029; 1309092; 1336945; 1364799)",integer(0),"c(""pT+_top1""; ""pTpos-Abpos_top1""; ""pTpos-both_top1""; ""pTpos-next_Abpos_top3""; ""pTpos-next_both_top1""; ""pTpos-next_pTpos_top1""; ""pTpos-none_top1""; ""noWM_top2"")"
"132",1,"pairwise","none-Abpos","AC092924.2",7.53601309158221,2.66380786448241e-09,7.41950404494285e-05,5749,"ENSG00000287706","c(27402; 55149; 78396; 103532; 127729; 139266; 176394; 207944; 247483; 276564; 304872; 334236; 361590; 386193; 415765; 444151; 473501; 500839; 520836; 549933; 584913; 609116; 631679; 668472; 691343; 724178; 746222; 752032; 794765; 810932; 837557; 864955; 891297; 919649; 950752; 976886; 1004206; 1030562; 1058930; 1094639; 1121248; 1141974; 1173477; 1206620; 1225533; 1258368; 1281239; 1314901; 1364797; 1364798)",integer(0),"c(""none_top1""; ""none-pTpos_top1""; ""none-Abpos_top1""; ""none-both_top1""; ""none-next_Abpos_top1""; ""none-next_both_top1""; ""none-next_pTpos_top1""; ""noWM_top1"")"
"133",1,"pairwise","pTpos-Abpos","AL121932.2",5.87561399116841,6.19012880797363e-07,0.017241365768849,8834,"ENSG00000287279","c(23453; 51425; 66492; 108010; 137681; 166858; 167119; 205690; 247075; 266770; 290630; 314065; 362089; 385768; 407035; 432908; 455039; 501354; 504889; 532080; 558231; 612764; 623554; 648270; 696325; 705388; 752031; 779884; 797019; 811340; 847351; 879197; 911468; 919150; 951177; 985616; 1015449; 1049024; 1058415; 1110586; 1139101; 1168656; 1169829; 1214745; 1245735; 1253386; 1300029; 1309092; 1336945; 1364799)",integer(0),"c(""pT+_top1""; ""pTpos-Abpos_top1""; ""pTpos-both_top1""; ""pTpos-next_Abpos_top3""; ""pTpos-next_both_top1""; ""pTpos-next_pTpos_top1""; ""pTpos-none_top1""; ""noWM_top2"")"
"134",2,"pairwise","pTpos-Abpos","CHRDL2",5.26462683959141,4.5985951772486e-06,0.0445726362247307,15488,"ENSG00000054938","c(21750; 49598; 76854; 106313; 136480; 166488; 167120; 205804; 238537; 266356; 293484; 314715; 362088; 379072; 406901; 432845; 454984; 501353; 513655; 540651; 564814; 612766; 627977; 649061; 696324; 705167; 752030; 779883; 796905; 819878; 847765; 876343; 910818; 919151; 957873; 985750; 1015512; 1049079; 1058416; 1101820; 1130530; 1162073; 1169827; 1210332; 1244944; 1253387; 1300250; 1309093; 1336946; 1364800)",integer(0),"c(""pT+_top2""; ""pTpos-Abpos_top2""; ""pTpos-both_top2""; ""pTpos-next_Abpos_top1""; ""pTpos-next_both_top2""; ""pTpos-next_pTpos_top2""; ""pTpos-none_top2""; ""noWM_top3"")"
"135",3,"pairwise","pTpos-Abpos","AL049840.4",5.25143117523695,4.80084402664675e-06,0.0445726362247307,18983,"ENSG00000269940","c(21736; 49585; 76844; 106300; 136466; 166485; 167121; 205806; 236819; 264257; 291359; 314038; 362087; 379071; 406899; 432843; 454983; 501352; 514121; 540412; 564733; 612765; 626676; 648841; 696323; 705239; 752029; 779882; 796903; 821596; 849864; 878468; 911495; 919152; 957874; 985752; 1015514; 1049080; 1058417; 1101354; 1130769; 1162154; 1169828; 1211623; 1245164; 1253388; 1300178; 1309094; 1336947; 1364801)",integer(0),"c(""pT+_top3""; ""pTpos-Abpos_top3""; ""pTpos-both_top3""; ""pTpos-next_Abpos_top2""; ""pTpos-next_both_top3""; ""pTpos-next_pTpos_top3""; ""pTpos-none_top3""; ""noWM_top4"")"
"136",1,"pairwise","none-both","AC092924.2",7.24259727039589,6.91156892606416e-09,0.000192507929297665,5749,"ENSG00000287706","c(27402; 55149; 78396; 103532; 127729; 139266; 176394; 207944; 247483; 276564; 304872; 334236; 361590; 386193; 415765; 444151; 473501; 500839; 520836; 549933; 584913; 609116; 631679; 668472; 691343; 724178; 746222; 752032; 794765; 810932; 837557; 864955; 891297; 919649; 950752; 976886; 1004206; 1030562; 1058930; 1094639; 1121248; 1141974; 1173477; 1206620; 1225533; 1258368; 1281239; 1314901; 1364797; 1364798)",integer(0),"c(""none_top1""; ""none-pTpos_top1""; ""none-Abpos_top1""; ""none-both_top1""; ""none-next_Abpos_top1""; ""none-next_both_top1""; ""none-next_pTpos_top1""; ""noWM_top1"")"
"137",2,"pairwise","none-both","HOGA1",5.32947761445164,3.72106008087026e-06,0.0349142803810878,14140,"ENSG00000241935","c(26604; 55469; 80864; 96911; 116812; 139271; 176313; 201718; 242022; 275670; 305625; 334234; 359463; 384789; 416818; 445406; 473500; 500714; 524796; 555540; 584909; 609383; 635100; 668445; 687420; 724135; 731694; 752043; 800991; 816393; 838451; 864202; 891299; 921776; 952156; 975833; 1002951; 1030563; 1059055; 1090679; 1115641; 1141978; 1173210; 1203199; 1225560; 1262291; 1281282; 1329429; 1364786; 1364809)",integer(0),"c(""none_top6""; ""none-pTpos_top12""; ""none-Abpos_top3""; ""none-both_top2""; ""none-next_Abpos_top5""; ""noWM_top12"")"
"138",3,"pairwise","none-both","F10",5.3262462166136,3.76055868822975e-06,0.0349142803810878,18079,"ENSG00000126218","c(11954; 55207; 81986; 110179; 125367; 139269; 174141; 196245; 225185; 253146; 294089; 334213; 353026; 381434; 411008; 443916; 473499; 500704; 519111; 553948; 584912; 611763; 637330; 668470; 694848; 724171; 745595; 752042; 806464; 833230; 860975; 875738; 891320; 928213; 955511; 981643; 1004441; 1030564; 1059065; 1096364; 1117233; 1141975; 1170830; 1200969; 1225535; 1254863; 1281246; 1315528; 1364787; 1364806)",integer(0),"c(""none_top4""; ""none-pTpos_top11""; ""none-both_top3""; ""none-next_Abpos_top2""; ""none-next_both_top3""; ""none-next_pTpos_top8""; ""noWM_top9"")"
"139",1,"pairwise","pTpos-both","AL121932.2",5.67177860063367,1.21107718421359e-06,0.0337321328119011,8834,"ENSG00000287279","c(23453; 51425; 66492; 108010; 137681; 166858; 167119; 205690; 247075; 266770; 290630; 314065; 362089; 385768; 407035; 432908; 455039; 501354; 504889; 532080; 558231; 612764; 623554; 648270; 696325; 705388; 752031; 779884; 797019; 811340; 847351; 879197; 911468; 919150; 951177; 985616; 1015449; 1049024; 1058415; 1110586; 1139101; 1168656; 1169829; 1214745; 1245735; 1253386; 1300029; 1309092; 1336945; 1364799)",integer(0),"c(""pT+_top1""; ""pTpos-Abpos_top1""; ""pTpos-both_top1""; ""pTpos-next_Abpos_top3""; ""pTpos-next_both_top1""; ""pTpos-next_pTpos_top1""; ""pTpos-none_top1""; ""noWM_top2"")"
"140",1,"pairwise","none-next_Abpos","AC092924.2",6.55263012123823,6.63926898524694e-08,0.00184923559046083,5749,"ENSG00000287706","c(27402; 55149; 78396; 103532; 127729; 139266; 176394; 207944; 247483; 276564; 304872; 334236; 361590; 386193; 415765; 444151; 473501; 500839; 520836; 549933; 584913; 609116; 631679; 668472; 691343; 724178; 746222; 752032; 794765; 810932; 837557; 864955; 891297; 919649; 950752; 976886; 1004206; 1030562; 1058930; 1094639; 1121248; 1141974; 1173477; 1206620; 1225533; 1258368; 1281239; 1314901; 1364797; 1364798)",integer(0),"c(""none_top1""; ""none-pTpos_top1""; ""none-Abpos_top1""; ""none-both_top1""; ""none-next_Abpos_top1""; ""none-next_both_top1""; ""none-next_pTpos_top1""; ""noWM_top1"")"
"141",1,"pairwise","none-next_both","AC092924.2",6.15194721174553,2.48833173691433e-07,0.00693075038682747,5749,"ENSG00000287706","c(27402; 55149; 78396; 103532; 127729; 139266; 176394; 207944; 247483; 276564; 304872; 334236; 361590; 386193; 415765; 444151; 473501; 500839; 520836; 549933; 584913; 609116; 631679; 668472; 691343; 724178; 746222; 752032; 794765; 810932; 837557; 864955; 891297; 919649; 950752; 976886; 1004206; 1030562; 1058930; 1094639; 1121248; 1141974; 1173477; 1206620; 1225533; 1258368; 1281239; 1314901; 1364797; 1364798)",integer(0),"c(""none_top1""; ""none-pTpos_top1""; ""none-Abpos_top1""; ""none-both_top1""; ""none-next_Abpos_top1""; ""none-next_both_top1""; ""none-next_pTpos_top1""; ""noWM_top1"")"
"142",1,"pairwise","pTpos-next_both","AL121932.2",5.8756139911684,6.19012880797384e-07,0.0172413657688495,8834,"ENSG00000287279","c(23453; 51425; 66492; 108010; 137681; 166858; 167119; 205690; 247075; 266770; 290630; 314065; 362089; 385768; 407035; 432908; 455039; 501354; 504889; 532080; 558231; 612764; 623554; 648270; 696325; 705388; 752031; 779884; 797019; 811340; 847351; 879197; 911468; 919150; 951177; 985616; 1015449; 1049024; 1058415; 1110586; 1139101; 1168656; 1169829; 1214745; 1245735; 1253386; 1300029; 1309092; 1336945; 1364799)",integer(0),"c(""pT+_top1""; ""pTpos-Abpos_top1""; ""pTpos-both_top1""; ""pTpos-next_Abpos_top3""; ""pTpos-next_both_top1""; ""pTpos-next_pTpos_top1""; ""pTpos-none_top1""; ""noWM_top2"")"
"143",2,"pairwise","pTpos-next_both","CHRDL2",5.2646268395914,4.59859517724873e-06,0.0445726362247314,15488,"ENSG00000054938","c(21750; 49598; 76854; 106313; 136480; 166488; 167120; 205804; 238537; 266356; 293484; 314715; 362088; 379072; 406901; 432845; 454984; 501353; 513655; 540651; 564814; 612766; 627977; 649061; 696324; 705167; 752030; 779883; 796905; 819878; 847765; 876343; 910818; 919151; 957873; 985750; 1015512; 1049079; 1058416; 1101820; 1130530; 1162073; 1169827; 1210332; 1244944; 1253387; 1300250; 1309093; 1336946; 1364800)",integer(0),"c(""pT+_top2""; ""pTpos-Abpos_top2""; ""pTpos-both_top2""; ""pTpos-next_Abpos_top1""; ""pTpos-next_both_top2""; ""pTpos-next_pTpos_top2""; ""pTpos-none_top2""; ""noWM_top3"")"
"144",3,"pairwise","pTpos-next_both","AL049840.4",5.25143117523694,4.80084402664683e-06,0.0445726362247314,18983,"ENSG00000269940","c(21736; 49585; 76844; 106300; 136466; 166485; 167121; 205806; 236819; 264257; 291359; 314038; 362087; 379071; 406899; 432843; 454983; 501352; 514121; 540412; 564733; 612765; 626676; 648841; 696323; 705239; 752029; 779882; 796903; 821596; 849864; 878468; 911495; 919152; 957874; 985752; 1015514; 1049080; 1058417; 1101354; 1130769; 1162154; 1169828; 1211623; 1245164; 1253388; 1300178; 1309094; 1336947; 1364801)",integer(0),"c(""pT+_top3""; ""pTpos-Abpos_top3""; ""pTpos-both_top3""; ""pTpos-next_Abpos_top2""; ""pTpos-next_both_top3""; ""pTpos-next_pTpos_top3""; ""pTpos-none_top3""; ""noWM_top4"")"
"145",1,"pairwise","none-next_pTpos","AC092924.2",5.78739019118704,8.27806377327435e-07,0.023056891027701,5749,"ENSG00000287706","c(27402; 55149; 78396; 103532; 127729; 139266; 176394; 207944; 247483; 276564; 304872; 334236; 361590; 386193; 415765; 444151; 473501; 500839; 520836; 549933; 584913; 609116; 631679; 668472; 691343; 724178; 746222; 752032; 794765; 810932; 837557; 864955; 891297; 919649; 950752; 976886; 1004206; 1030562; 1058930; 1094639; 1121248; 1141974; 1173477; 1206620; 1225533; 1258368; 1281239; 1314901; 1364797; 1364798)",integer(0),"c(""none_top1""; ""none-pTpos_top1""; ""none-Abpos_top1""; ""none-both_top1""; ""none-next_Abpos_top1""; ""none-next_both_top1""; ""none-next_pTpos_top1""; ""noWM_top1"")"
"146",1,"pairwise","pTpos-next_pTpos","AL121932.2",5.87561399116842,6.19012880797351e-07,0.0172413657688486,8834,"ENSG00000287279","c(23453; 51425; 66492; 108010; 137681; 166858; 167119; 205690; 247075; 266770; 290630; 314065; 362089; 385768; 407035; 432908; 455039; 501354; 504889; 532080; 558231; 612764; 623554; 648270; 696325; 705388; 752031; 779884; 797019; 811340; 847351; 879197; 911468; 919150; 951177; 985616; 1015449; 1049024; 1058415; 1110586; 1139101; 1168656; 1169829; 1214745; 1245735; 1253386; 1300029; 1309092; 1336945; 1364799)",integer(0),"c(""pT+_top1""; ""pTpos-Abpos_top1""; ""pTpos-both_top1""; ""pTpos-next_Abpos_top3""; ""pTpos-next_both_top1""; ""pTpos-next_pTpos_top1""; ""pTpos-none_top1""; ""noWM_top2"")"
"147",2,"pairwise","pTpos-next_pTpos","CHRDL2",5.2646268395914,4.59859517724871e-06,0.0445726362247303,15488,"ENSG00000054938","c(21750; 49598; 76854; 106313; 136480; 166488; 167120; 205804; 238537; 266356; 293484; 314715; 362088; 379072; 406901; 432845; 454984; 501353; 513655; 540651; 564814; 612766; 627977; 649061; 696324; 705167; 752030; 779883; 796905; 819878; 847765; 876343; 910818; 919151; 957873; 985750; 1015512; 1049079; 1058416; 1101820; 1130530; 1162073; 1169827; 1210332; 1244944; 1253387; 1300250; 1309093; 1336946; 1364800)",integer(0),"c(""pT+_top2""; ""pTpos-Abpos_top2""; ""pTpos-both_top2""; ""pTpos-next_Abpos_top1""; ""pTpos-next_both_top2""; ""pTpos-next_pTpos_top2""; ""pTpos-none_top2""; ""noWM_top3"")"
"148",3,"pairwise","pTpos-next_pTpos","AL049840.4",5.25143117523695,4.80084402664671e-06,0.0445726362247303,18983,"ENSG00000269940","c(21736; 49585; 76844; 106300; 136466; 166485; 167121; 205806; 236819; 264257; 291359; 314038; 362087; 379071; 406899; 432843; 454983; 501352; 514121; 540412; 564733; 612765; 626676; 648841; 696323; 705239; 752029; 779882; 796903; 821596; 849864; 878468; 911495; 919152; 957874; 985752; 1015514; 1049080; 1058417; 1101354; 1130769; 1162154; 1169828; 1211623; 1245164; 1253388; 1300178; 1309094; 1336947; 1364801)",integer(0),"c(""pT+_top3""; ""pTpos-Abpos_top3""; ""pTpos-both_top3""; ""pTpos-next_Abpos_top2""; ""pTpos-next_both_top3""; ""pTpos-next_pTpos_top3""; ""pTpos-none_top3""; ""noWM_top4"")"
"149",1,"pairwise","pTpos-none","AL121932.2",5.87561399116843,6.1901288079732e-07,0.0172413657688478,8834,"ENSG00000287279","c(23453; 51425; 66492; 108010; 137681; 166858; 167119; 205690; 247075; 266770; 290630; 314065; 362089; 385768; 407035; 432908; 455039; 501354; 504889; 532080; 558231; 612764; 623554; 648270; 696325; 705388; 752031; 779884; 797019; 811340; 847351; 879197; 911468; 919150; 951177; 985616; 1015449; 1049024; 1058415; 1110586; 1139101; 1168656; 1169829; 1214745; 1245735; 1253386; 1300029; 1309092; 1336945; 1364799)",integer(0),"c(""pT+_top1""; ""pTpos-Abpos_top1""; ""pTpos-both_top1""; ""pTpos-next_Abpos_top3""; ""pTpos-next_both_top1""; ""pTpos-next_pTpos_top1""; ""pTpos-none_top1""; ""noWM_top2"")"
"150",2,"pairwise","pTpos-none","CHRDL2",5.26462683959142,4.59859517724843e-06,0.0445726362247276,15488,"ENSG00000054938","c(21750; 49598; 76854; 106313; 136480; 166488; 167120; 205804; 238537; 266356; 293484; 314715; 362088; 379072; 406901; 432845; 454984; 501353; 513655; 540651; 564814; 612766; 627977; 649061; 696324; 705167; 752030; 779883; 796905; 819878; 847765; 876343; 910818; 919151; 957873; 985750; 1015512; 1049079; 1058416; 1101820; 1130530; 1162073; 1169827; 1210332; 1244944; 1253387; 1300250; 1309093; 1336946; 1364800)",integer(0),"c(""pT+_top2""; ""pTpos-Abpos_top2""; ""pTpos-both_top2""; ""pTpos-next_Abpos_top1""; ""pTpos-next_both_top2""; ""pTpos-next_pTpos_top2""; ""pTpos-none_top2""; ""noWM_top3"")"
"151",3,"pairwise","pTpos-none","AL049840.4",5.25143117523697,4.80084402664643e-06,0.0445726362247276,18983,"ENSG00000269940","c(21736; 49585; 76844; 106300; 136466; 166485; 167121; 205806; 236819; 264257; 291359; 314038; 362087; 379071; 406899; 432843; 454983; 501352; 514121; 540412; 564733; 612765; 626676; 648841; 696323; 705239; 752029; 779882; 796903; 821596; 849864; 878468; 911495; 919152; 957874; 985752; 1015514; 1049080; 1058417; 1101354; 1130769; 1162154; 1169828; 1211623; 1245164; 1253388; 1300178; 1309094; 1336947; 1364801)",integer(0),"c(""pT+_top3""; ""pTpos-Abpos_top3""; ""pTpos-both_top3""; ""pTpos-next_Abpos_top2""; ""pTpos-next_both_top3""; ""pTpos-next_pTpos_top3""; ""pTpos-none_top3""; ""noWM_top4"")"
"152",1,"anova","noWM","AC092924.2",13.3472332957361,2.27299449766036e-08,0.00063309715743334,5749,"ENSG00000287706","c(27402; 55149; 78396; 103532; 127729; 139266; 176394; 207944; 247483; 276564; 304872; 334236; 361590; 386193; 415765; 444151; 473501; 500839; 520836; 549933; 584913; 609116; 631679; 668472; 691343; 724178; 746222; 752032; 794765; 810932; 837557; 864955; 891297; 919649; 950752; 976886; 1004206; 1030562; 1058930; 1094639; 1121248; 1141974; 1173477; 1206620; 1225533; 1258368; 1281239; 1314901; 1364797; 1364798)",integer(0),"c(""none_top1""; ""none-pTpos_top1""; ""none-Abpos_top1""; ""none-both_top1""; ""none-next_Abpos_top1""; ""none-next_both_top1""; ""none-next_pTpos_top1""; ""noWM_top1"")"
"153",2,"anova","noWM","AL121932.2",9.59879604562126,1.26461449163211e-06,0.0176116537177146,8834,"ENSG00000287279","c(23453; 51425; 66492; 108010; 137681; 166858; 167119; 205690; 247075; 266770; 290630; 314065; 362089; 385768; 407035; 432908; 455039; 501354; 504889; 532080; 558231; 612764; 623554; 648270; 696325; 705388; 752031; 779884; 797019; 811340; 847351; 879197; 911468; 919150; 951177; 985616; 1015449; 1049024; 1058415; 1110586; 1139101; 1168656; 1169829; 1214745; 1245735; 1253386; 1300029; 1309092; 1336945; 1364799)",integer(0),"c(""pT+_top1""; ""pTpos-Abpos_top1""; ""pTpos-both_top1""; ""pTpos-next_Abpos_top3""; ""pTpos-next_both_top1""; ""pTpos-next_pTpos_top1""; ""pTpos-none_top1""; ""noWM_top2"")"
